cellId,sampleIndex,legIndex,anchorKind,rank,canonical,distance
single-inv-notation-b1,3,0,raw,1,음향가전 > 오디오,0.22071510553359985
single-inv-notation-b1,3,0,raw,2,음향가전 > 홈시어터,0.23890019887090774
single-inv-notation-b1,3,0,raw,3,음향가전 > 스피커,0.24423885345458984
single-inv-notation-b1,3,0,raw,4,음향가전 > 헤드폰,0.26342570781707764
single-inv-notation-b1,3,0,raw,5,음향가전 > 이어폰,0.26475697142692856
single-inv-notation-b1,3,0,raw,6,음향가전 > 턴테이블,0.26572264824644487
single-inv-notation-b1,3,0,raw,7,음향가전 > AV케이블,0.2823467254638672
single-inv-notation-b1,3,0,raw,8,전기/산업자재 > 전기생활용품,0.3009679913520813
single-inv-notation-b1,4,0,query,1,음향가전 > 이어폰,0.24118170860950428
single-inv-notation-b1,4,0,query,2,음향가전 > 헤드폰,0.2754686310607998
single-inv-notation-b1,4,0,query,3,음향가전 > 오디오,0.3271766109957319
single-inv-notation-b1,4,0,query,4,게임 > 게임기 주변기기,0.33104095870012173
single-inv-notation-b1,4,0,query,5,패션잡화 > 귀마개,0.33120822906493663
single-inv-notation-b1,4,0,query,6,스마트기기 > 헬스케어,0.33468075577250056
single-inv-notation-b1,4,0,query,7,컴퓨터 주변기기 > 게이밍 주변기기,0.33585963631512783
single-inv-notation-b1,4,0,query,8,휴대폰 액세서리 > 케이스,0.33713791745078936
single-inv-notation-b1,5,0,query,1,음향가전 > 이어폰,0.24118170860950428
single-inv-notation-b1,5,0,query,2,음향가전 > 헤드폰,0.2754686310607998
single-inv-notation-b1,5,0,query,3,음향가전 > 오디오,0.3271766109957319
single-inv-notation-b1,5,0,query,4,게임 > 게임기 주변기기,0.33104095870012173
single-inv-notation-b1,5,0,query,5,패션잡화 > 귀마개,0.33120822906493663
single-inv-notation-b1,5,0,query,6,스마트기기 > 헬스케어,0.33468075577250056
single-inv-notation-b1,5,0,query,7,컴퓨터 주변기기 > 게이밍 주변기기,0.33585963631512783
single-inv-notation-b1,5,0,query,8,휴대폰 액세서리 > 케이스,0.33713791745078936
single-inv-notation-b1,6,0,raw,1,음향가전 > 오디오,0.22071510553359985
single-inv-notation-b1,6,0,raw,2,음향가전 > 홈시어터,0.23890019887090774
single-inv-notation-b1,6,0,raw,3,음향가전 > 스피커,0.24423885345458984
single-inv-notation-b1,6,0,raw,4,음향가전 > 헤드폰,0.26342570781707764
single-inv-notation-b1,6,0,raw,5,음향가전 > 이어폰,0.26475697142692856
single-inv-notation-b1,6,0,raw,6,음향가전 > 턴테이블,0.26572264824644487
single-inv-notation-b1,6,0,raw,7,음향가전 > AV케이블,0.2823467254638672
single-inv-notation-b1,6,0,raw,8,전기/산업자재 > 전기생활용품,0.3009679913520813
single-inv-notation-b1,6,0,query,1,음향가전 > 이어폰,0.24118170860950428
single-inv-notation-b1,6,0,query,2,음향가전 > 헤드폰,0.2754686310607998
single-inv-notation-b1,6,0,query,3,음향가전 > 오디오,0.3271766109957319
single-inv-notation-b1,6,0,query,4,게임 > 게임기 주변기기,0.33104095870012173
single-inv-notation-b1,6,0,query,5,패션잡화 > 귀마개,0.33120822906493663
single-inv-notation-b1,6,0,query,6,스마트기기 > 헬스케어,0.33468075577250056
single-inv-notation-b1,6,0,query,7,컴퓨터 주변기기 > 게이밍 주변기기,0.33585963631512783
single-inv-notation-b1,6,0,query,8,휴대폰 액세서리 > 케이스,0.33713791745078936
single-inv-notation-b1,7,0,query,1,음향가전 > 이어폰,0.24118170860950428
single-inv-notation-b1,7,0,query,2,음향가전 > 헤드폰,0.2754686310607998
single-inv-notation-b1,7,0,query,3,음향가전 > 오디오,0.3271766109957319
single-inv-notation-b1,7,0,query,4,게임 > 게임기 주변기기,0.33104095870012173
single-inv-notation-b1,7,0,query,5,패션잡화 > 귀마개,0.33120822906493663
single-inv-notation-b1,7,0,query,6,스마트기기 > 헬스케어,0.33468075577250056
single-inv-notation-b1,7,0,query,7,컴퓨터 주변기기 > 게이밍 주변기기,0.33585963631512783
single-inv-notation-b1,7,0,query,8,휴대폰 액세서리 > 케이스,0.33713791745078936
single-inv-notation-b2,1,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,1,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,1,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,1,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,1,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,1,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,1,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,1,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,2,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,2,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,2,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,2,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,2,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,2,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,2,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,2,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,2,0,raw,1,음향가전 > 오디오,0.22071510553359985
single-inv-notation-b2,2,0,raw,2,음향가전 > 홈시어터,0.23890019887090774
single-inv-notation-b2,2,0,raw,3,음향가전 > 스피커,0.24423885345458984
single-inv-notation-b2,2,0,raw,4,음향가전 > 헤드폰,0.26342570781707764
single-inv-notation-b2,2,0,raw,5,음향가전 > 이어폰,0.26475697142692856
single-inv-notation-b2,2,0,raw,6,음향가전 > 턴테이블,0.26572264824644487
single-inv-notation-b2,2,0,raw,7,음향가전 > AV케이블,0.2823467254638672
single-inv-notation-b2,2,0,raw,8,전기/산업자재 > 전기생활용품,0.3009679913520813
single-inv-notation-b2,3,0,raw,1,음향가전 > 오디오,0.22071510553359985
single-inv-notation-b2,3,0,raw,2,음향가전 > 홈시어터,0.23890019887090774
single-inv-notation-b2,3,0,raw,3,음향가전 > 스피커,0.24423885345458984
single-inv-notation-b2,3,0,raw,4,음향가전 > 헤드폰,0.26342570781707764
single-inv-notation-b2,3,0,raw,5,음향가전 > 이어폰,0.26475697142692856
single-inv-notation-b2,3,0,raw,6,음향가전 > 턴테이블,0.26572264824644487
single-inv-notation-b2,3,0,raw,7,음향가전 > AV케이블,0.2823467254638672
single-inv-notation-b2,3,0,raw,8,전기/산업자재 > 전기생활용품,0.3009679913520813
single-inv-notation-b2,3,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,3,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,3,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,3,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,3,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,3,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,3,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,3,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,4,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,4,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,4,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,4,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,4,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,4,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,4,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,4,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,5,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,5,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,5,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,5,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,5,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,5,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,5,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,5,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,6,0,raw,1,음향가전 > 오디오,0.22071510553359985
single-inv-notation-b2,6,0,raw,2,음향가전 > 홈시어터,0.23890019887090774
single-inv-notation-b2,6,0,raw,3,음향가전 > 스피커,0.24423885345458984
single-inv-notation-b2,6,0,raw,4,음향가전 > 헤드폰,0.26342570781707764
single-inv-notation-b2,6,0,raw,5,음향가전 > 이어폰,0.26475697142692856
single-inv-notation-b2,6,0,raw,6,음향가전 > 턴테이블,0.26572264824644487
single-inv-notation-b2,6,0,raw,7,음향가전 > AV케이블,0.2823467254638672
single-inv-notation-b2,6,0,raw,8,전기/산업자재 > 전기생활용품,0.3009679913520813
single-inv-notation-b2,6,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,6,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,6,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,6,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,6,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,6,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,6,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,6,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-inv-notation-b2,7,0,query,1,음향가전 > 이어폰,0.25778787652741464
single-inv-notation-b2,7,0,query,2,음향가전 > 헤드폰,0.290737509727478
single-inv-notation-b2,7,0,query,3,패션잡화 > 귀마개,0.33121563978288293
single-inv-notation-b2,7,0,query,4,음향가전 > 오디오,0.33395832777023315
single-inv-notation-b2,7,0,query,5,브랜드 잡화/소품 > 기타 액세서리,0.33837481369821987
single-inv-notation-b2,7,0,query,6,휴대폰 액세서리 > 케이스,0.3406715989112854
single-inv-notation-b2,7,0,query,7,게임 > 게임기 주변기기,0.34126150608062744
single-inv-notation-b2,7,0,query,8,태블릿 > 태블릿 액세서리,0.34141071685616353
single-mft-001,1,0,query,1,건강식품 > 인삼/한방재료,0.21807026863098145
single-mft-001,1,0,query,2,DIY자재/용품 > 반제품,0.31520215616232594
single-mft-001,1,0,query,3,건강관리용품 > 뜸/뜸기구,0.3232206702232361
single-mft-001,1,0,query,4,가공식품 > 조미료/양념,0.3235770262353723
single-mft-001,1,0,query,5,건강관리용품 > 수지침,0.32369422912597656
single-mft-001,1,0,query,6,건강식품 > 홍삼,0.32441286299151884
single-mft-001,1,0,query,7,건강관리용품 > 물리치료용품,0.3244504928588867
single-mft-001,1,0,query,8,채소 > 파/마늘/양념채소,0.3281439542770386
single-mft-001,2,0,query,1,건강식품 > 인삼/한방재료,0.215859055519104
single-mft-001,2,0,query,2,DIY자재/용품 > 반제품,0.3171186243629043
single-mft-001,2,0,query,3,건강식품 > 홍삼,0.3259714051502094
single-mft-001,2,0,query,4,가공식품 > 조미료/양념,0.32631395239573546
single-mft-001,2,0,query,5,건강관리용품 > 뜸/뜸기구,0.3264979124069214
single-mft-001,2,0,query,6,채소 > 파/마늘/양념채소,0.3267166018486023
single-mft-001,2,0,query,7,건강관리용품 > 수지침,0.3274133801460266
single-mft-001,2,0,query,8,건강관리용품 > 물리치료용품,0.32951468229293823
single-mft-001,3,0,query,1,건강식품 > 인삼/한방재료,0.21807026863098145
single-mft-001,3,0,query,2,DIY자재/용품 > 반제품,0.31520215616232594
single-mft-001,3,0,query,3,건강관리용품 > 뜸/뜸기구,0.3232206702232361
single-mft-001,3,0,query,4,가공식품 > 조미료/양념,0.3235770262353723
single-mft-001,3,0,query,5,건강관리용품 > 수지침,0.32369422912597656
single-mft-001,3,0,query,6,건강식품 > 홍삼,0.32441286299151884
single-mft-001,3,0,query,7,건강관리용품 > 물리치료용품,0.3244504928588867
single-mft-001,3,0,query,8,채소 > 파/마늘/양념채소,0.3281439542770386
single-mft-001,5,0,query,1,건강식품 > 인삼/한방재료,0.21807026863098145
single-mft-001,5,0,query,2,DIY자재/용품 > 반제품,0.31520215616232594
single-mft-001,5,0,query,3,건강관리용품 > 뜸/뜸기구,0.3232206702232361
single-mft-001,5,0,query,4,가공식품 > 조미료/양념,0.3235770262353723
single-mft-001,5,0,query,5,건강관리용품 > 수지침,0.32369422912597656
single-mft-001,5,0,query,6,건강식품 > 홍삼,0.32441286299151884
single-mft-001,5,0,query,7,건강관리용품 > 물리치료용품,0.3244504928588867
single-mft-001,5,0,query,8,채소 > 파/마늘/양념채소,0.3281439542770386
single-mft-001,6,0,query,1,건강식품 > 인삼/한방재료,0.215859055519104
single-mft-001,6,0,query,2,DIY자재/용품 > 반제품,0.3171186243629043
single-mft-001,6,0,query,3,건강식품 > 홍삼,0.3259714051502094
single-mft-001,6,0,query,4,가공식품 > 조미료/양념,0.32631395239573546
single-mft-001,6,0,query,5,건강관리용품 > 뜸/뜸기구,0.3264979124069214
single-mft-001,6,0,query,6,채소 > 파/마늘/양념채소,0.3267166018486023
single-mft-001,6,0,query,7,건강관리용품 > 수지침,0.3274133801460266
single-mft-001,6,0,query,8,건강관리용품 > 물리치료용품,0.32951468229293823
single-mft-001,7,0,query,1,건강식품 > 인삼/한방재료,0.21807026863098145
single-mft-001,7,0,query,2,DIY자재/용품 > 반제품,0.31520215616232594
single-mft-001,7,0,query,3,건강관리용품 > 뜸/뜸기구,0.3232206702232361
single-mft-001,7,0,query,4,가공식품 > 조미료/양념,0.3235770262353723
single-mft-001,7,0,query,5,건강관리용품 > 수지침,0.32369422912597656
single-mft-001,7,0,query,6,건강식품 > 홍삼,0.32441286299151884
single-mft-001,7,0,query,7,건강관리용품 > 물리치료용품,0.3244504928588867
single-mft-001,7,0,query,8,채소 > 파/마늘/양념채소,0.3281439542770386
single-mft-002,0,0,query,1,선케어 > 선크림/선블록,0.24098737484141308
single-mft-002,0,0,query,2,남성화장품 > 남성선케어,0.2719606919265193
single-mft-002,0,0,query,3,선케어 > 선밤,0.277636225012203
single-mft-002,0,0,query,4,선케어 > 선파우더/쿠션,0.27787520157546874
single-mft-002,0,0,query,5,선케어 > 셀프태닝/메이크업,0.2818101216441453
single-mft-002,0,0,query,6,선케어 > 선스프레이,0.2999823659642663
single-mft-002,0,0,query,7,스킨케어 > 로션/에멀션,0.3065290633755352
single-mft-002,0,0,query,8,선케어 > 자외선 차단패치,0.3084598367488275
single-mft-002,1,0,query,1,선케어 > 선크림/선블록,0.24098737484141308
single-mft-002,1,0,query,2,남성화장품 > 남성선케어,0.2719606919265193
single-mft-002,1,0,query,3,선케어 > 선밤,0.277636225012203
single-mft-002,1,0,query,4,선케어 > 선파우더/쿠션,0.27787520157546874
single-mft-002,1,0,query,5,선케어 > 셀프태닝/메이크업,0.2818101216441453
single-mft-002,1,0,query,6,선케어 > 선스프레이,0.2999823659642663
single-mft-002,1,0,query,7,스킨케어 > 로션/에멀션,0.3065290633755352
single-mft-002,1,0,query,8,선케어 > 자외선 차단패치,0.3084598367488275
single-mft-002,2,0,query,1,선케어 > 선크림/선블록,0.24098737484141308
single-mft-002,2,0,query,2,남성화장품 > 남성선케어,0.2719606919265193
single-mft-002,2,0,query,3,선케어 > 선밤,0.277636225012203
single-mft-002,2,0,query,4,선케어 > 선파우더/쿠션,0.27787520157546874
single-mft-002,2,0,query,5,선케어 > 셀프태닝/메이크업,0.2818101216441453
single-mft-002,2,0,query,6,선케어 > 선스프레이,0.2999823659642663
single-mft-002,2,0,query,7,스킨케어 > 로션/에멀션,0.3065290633755352
single-mft-002,2,0,query,8,선케어 > 자외선 차단패치,0.3084598367488275
single-mft-002,3,0,query,1,선케어 > 선크림/선블록,0.24098737484141308
single-mft-002,3,0,query,2,남성화장품 > 남성선케어,0.2719606919265193
single-mft-002,3,0,query,3,선케어 > 선밤,0.277636225012203
single-mft-002,3,0,query,4,선케어 > 선파우더/쿠션,0.27787520157546874
single-mft-002,3,0,query,5,선케어 > 셀프태닝/메이크업,0.2818101216441453
single-mft-002,3,0,query,6,선케어 > 선스프레이,0.2999823659642663
single-mft-002,3,0,query,7,스킨케어 > 로션/에멀션,0.3065290633755352
single-mft-002,3,0,query,8,선케어 > 자외선 차단패치,0.3084598367488275
single-mft-002,4,0,query,1,선케어 > 선크림/선블록,0.24098737484141308
single-mft-002,4,0,query,2,남성화장품 > 남성선케어,0.2719606919265193
single-mft-002,4,0,query,3,선케어 > 선밤,0.277636225012203
single-mft-002,4,0,query,4,선케어 > 선파우더/쿠션,0.27787520157546874
single-mft-002,4,0,query,5,선케어 > 셀프태닝/메이크업,0.2818101216441453
single-mft-002,4,0,query,6,선케어 > 선스프레이,0.2999823659642663
