caseId,arm,orderSeed,repeat,attempt,candidateOrder,rankedProductIds,top3ProductIds,top1ProductId,latencyMs,rawResponseSha256,providerCalled,rankingDecisions,codeAssistedDecisions,relevanceGrades,hardConstraints,mustExcludeProductIds,slices,foreignEvaluationCount,duplicateEvaluationCount,invalidScoreCount,evaluatedCoverage,partialFallback,fullFallback,hardConstraintViolationCount,inputTokens,outputTokens,costUsd,usageUnknownReason,ndcgAt10,datasetHash,promptHash,modelConfigJson
rh2-general-0047,current,11,0,1,"[9373664430,9398111433,9470003245,9443074227,9460731423,9364295069,9225397283,9203439621,9333281765,9347727469,9372743909,9242252335,9408783582,9355751240,9439554412,7576856123,9352438987,3628552683,9471567439,9478613020,9203439516,9238508927,59622111,9461768571,8558657182,9414050911,9379430232,9283938472,9398144721,9462238262]","[7576856123,9470003245,9347727469,9333281765,9439554412,9283938472,59622111]","[7576856123,9470003245,9347727469]",7576856123,7141,2b57c87a6b8f8870c04b1204c73131fc39d0f4b96a69a140652958f92951d9ed,true,[],[],"{""7576856123"":3,""9333281765"":3,""9347727469"":3,""9471567439"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""member"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.75369761125927,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0047,code_assisted,11,0,1,"[9373664430,9398111433,9470003245,9443074227,9460731423,9364295069,9225397283,9203439621,9333281765,9347727469,9372743909,9242252335,9408783582,9355751240,9439554412,7576856123,9352438987,3628552683,9471567439,9478613020,9203439516,9238508927,59622111,9461768571,8558657182,9414050911,9379430232,9283938472,9398144721,9462238262]",[7576856123],[7576856123],7576856123,6678,2b6850ffe15ff76df7db1f93305950a8027a7863a8d226a8077b9f5a9306b4c1,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":7576856123,""profile_fit"":1,""score_valid"":true,""search_rank"":27,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""RATING_HIGH""]}]","{""7576856123"":3,""9333281765"":3,""9347727469"":3,""9471567439"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""member"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3903800499921017,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0048,current,11,0,1,"[8276669884,9475596270,8775795063,9396512025,9345869183,9275368145,9472025595,7827530540,9437568066,9160725840,5121676290,5808322529,9384814453,8345157235,1268754,8280559637,8121987856,7324089367,9391025593,8559387297,9475305582,7365368161,9177174536,8942951333,8536921852,9350881981,8672672202,8899884105,9471567439,9061287730]","[9475596270,5121676290,5808322529,8536921852]","[9475596270,5121676290,5808322529]",9475596270,4162,85a00bec91cc07e3a84f67fabaa7a87559f2ff5abc72b680470395d48ac6f2b2,true,[],[],"{""5121676290"":3,""5808322529"":3,""8276669884"":3,""9475596270"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""member"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.8318724637288825,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0048,code_assisted,11,0,1,"[8276669884,9475596270,8775795063,9396512025,9345869183,9275368145,9472025595,7827530540,9437568066,9160725840,5121676290,5808322529,9384814453,8345157235,1268754,8280559637,8121987856,7324089367,9391025593,8559387297,9475305582,7365368161,9177174536,8942951333,8536921852,9350881981,8672672202,8899884105,9471567439,9061287730]",[8280559637],[8280559637],8280559637,6420,0ee0bec46f2a1110e3fce79531ba80f6e0f20d9ffd2d59de77b92ada527780d4,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":8280559637,""profile_fit"":0,""score_valid"":true,""search_rank"":27,""semantic_intent_fit"":0,""semantic_reason_code"":""NO_SEMANTIC_REASON"",""use_case_fit"":0,""used_evidence_refs"":[""RATING_HIGH""]}]","{""5121676290"":3,""5808322529"":3,""8276669884"":3,""9475596270"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""member"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0001,current,11,0,1,"[9276852306,8817287231,5631418383,8832756486,9303384381,9433411438,9192383734,9077335658,8673691836,8633591099,9374129278,8087492106,8752287736,9303862968,8349126739,9134682999,9370068537,9405366675,9469931184,9201291848,9463389587,7816819793,9459063587,11231684,9470121255,4357925636,9253984102,8098877564,9045628511,9286409035]","[9374129278,11231684,9253984102]","[9374129278,11231684,9253984102]",9374129278,3929,a5c4ee3d4c3a3dc6c460cb5c3f2f298c40fb633583db7bd209797803913b473a,true,[],[],"{""11231684"":3,""9253984102"":3,""9374129278"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0001,code_assisted,11,0,1,"[9276852306,8817287231,5631418383,8832756486,9303384381,9433411438,9192383734,9077335658,8673691836,8633591099,9374129278,8087492106,8752287736,9303862968,8349126739,9134682999,9370068537,9405366675,9469931184,9201291848,9463389587,7816819793,9459063587,11231684,9470121255,4357925636,9253984102,8098877564,9045628511,9286409035]",[9374129278],[9374129278],9374129278,4394,f57d97937c1ae3d0092ac387d2675d1118e3c9f3b8610608ee9152b9860d6d14,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9374129278,""profile_fit"":0,""score_valid"":true,""search_rank"":11,""semantic_intent_fit"":2,""semantic_reason_code"":""NO_SEMANTIC_REASON"",""use_case_fit"":1,""used_evidence_refs"":[]}]","{""11231684"":3,""9253984102"":3,""9374129278"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.4692787260227565,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0002,current,11,0,1,"[8391002506,9398011564,9400781841,9400855109,9298039330,9106840245,9430232759,9222799058,9371319172,9473531083,9435635067,9182190985,9125971827,7197614062,9342974533,9421525604,1474594765,9418076949,7197554646,9233005373,9207623492,9328681093,8978380536,9310152060,9413491661,9472507947,9012232114,9381531013,4556604857,9316436953]","[7197554646,9400781841,7197614062,9106840245]","[7197554646,9400781841,7197614062]",7197554646,5888,a256dc17b4e9c53974c02ef1a529eb8dc86d0e9f57fc72404bf072fa1d51a104,true,[],[],"{""7197554646"":3,""7197614062"":3,""9106840245"":3,""9400781841"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0002,code_assisted,11,0,1,"[8391002506,9398011564,9400781841,9400855109,9298039330,9106840245,9430232759,9222799058,9371319172,9473531083,9435635067,9182190985,9125971827,7197614062,9342974533,9421525604,1474594765,9418076949,7197554646,9233005373,9207623492,9328681093,8978380536,9310152060,9413491661,9472507947,9012232114,9381531013,4556604857,9316436953]",[7197554646],[7197554646],7197554646,5374,674e8652ef9d089cd7424eeda7dcb8f8d7314291b94d66de89fc31ecf9a9967b,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":7197554646,""profile_fit"":0,""score_valid"":true,""search_rank"":16,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""RATING_HIGH""]}]","{""7197554646"":3,""7197614062"":3,""9106840245"":3,""9400781841"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3903800499921017,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0003,current,11,0,1,"[6689128451,9429922381,9351723962,9477851976,6709132985,9463629730,8817004361,9074948808,9445304839,7120659765,9355865199,8962991500,9465702884,2676658272,9459985627,9441170711,7335067263,9449480139,8432630092,9182786675,8043737686,8942757123,9166112212,1613460331,9417083022,9315309544,8449221022,9477544200,9195294245,9448169855]","[9074948808,8432630092,9315309544,8817004361,1613460331]","[9074948808,8432630092,9315309544]",9074948808,4104,c5329b7234f639ba83fcfa8b97e1dd3e7b3aa100eaa4e787e3d5e692a7d104b5,true,[],[],"{""1613460331"":3,""8432630092"":3,""9074948808"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.9469024295259745,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0003,code_assisted,11,0,1,"[6689128451,9429922381,9351723962,9477851976,6709132985,9463629730,8817004361,9074948808,9445304839,7120659765,9355865199,8962991500,9465702884,2676658272,9459985627,9441170711,7335067263,9449480139,8432630092,9182786675,8043737686,8942757123,9166112212,1613460331,9417083022,9315309544,8449221022,9477544200,9195294245,9448169855]","[8432630092,8817004361,1613460331]","[8432630092,8817004361,1613460331]",8432630092,5350,a98b31f4df15e72edbea40d4e5b563df8094378411c238f849b87ed20eed672d,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":8432630092,""profile_fit"":0,""score_valid"":true,""search_rank"":16,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":8817004361,""profile_fit"":0,""score_valid"":true,""search_rank"":29,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":1613460331,""profile_fit"":0,""score_valid"":true,""search_rank"":17,""semantic_intent_fit"":2,""semantic_reason_code"":""NO_SEMANTIC_REASON"",""use_case_fit"":1,""used_evidence_refs"":[]}]","{""1613460331"":3,""8432630092"":3,""9074948808"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.7039180890341348,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0004,current,11,0,1,"[3294263680,4195379117,9463356102,9449550177,9475508943,9125108289,9428315942,9476077817,9477238661,9404957032,9290360300,9471636180,9355757760,9326712314,8607763615,6229512475,8968548896,9446417230,8326485630,9453621193,9461599540,9453912231,7861343282,9128516145,9466192768,4681450146,9439751263,1876188732,1484100427,9201619159]",[3294263680],[3294263680],3294263680,2982,66562be938d7c80ae58db8ae3f8082884ba8a75c871e8f5893a59194efdc078a,true,[],[],"{""3294263680"":3,""9125108289"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.6131471927654584,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0004,code_assisted,11,0,1,"[3294263680,4195379117,9463356102,9449550177,9475508943,9125108289,9428315942,9476077817,9477238661,9404957032,9290360300,9471636180,9355757760,9326712314,8607763615,6229512475,8968548896,9446417230,8326485630,9453621193,9461599540,9453912231,7861343282,9128516145,9466192768,4681450146,9439751263,1876188732,1484100427,9201619159]",[3294263680],[3294263680],3294263680,3888,65d1a80a9322107447dbf18ac72dbcc163cc62f9c54810a433325bd522b9f603,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":3294263680,""profile_fit"":0,""score_valid"":true,""search_rank"":20,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""RATING_HIGH""]}]","{""3294263680"":3,""9125108289"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.6131471927654584,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0005,code_assisted,11,0,1,"[9354936736,9475641949,8680764845,7192883459,9466957688,9472083870,6780043279,9203147447,9311951784,9473614305,9422963379,9454601066,5868307142,8933889384,5923742710,9189839048,1027291319,9393780692,9313421101,9252402816,3954626164,9457762060,9079591540,1115928543,9393328356,9467388532,9429813624,6842529832,9451672357,9397120041]",[6780043279],[6780043279],6780043279,8841,5c9e2353b2dc094f0a1ff97f6d5a07c0f8a1e29b22ecd5c56a28050a1602c7cb,true,[],"[{""evidence_refs"":[""RATING_HIGH"",""REVIEW_MANY""],""fallback_reason"":null,""llm_rank"":1,""product_id"":6780043279,""profile_fit"":0,""score_valid"":true,""search_rank"":29,""semantic_intent_fit"":2,""semantic_reason_code"":""NO_SEMANTIC_REASON"",""use_case_fit"":1,""used_evidence_refs"":[""RATING_HIGH"",""REVIEW_MANY""]}]","{""6780043279"":3,""9393328356"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.6131471927654584,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0006,current,11,0,1,"[7788996048,9119063908,7079177860,8824944130,8539633878,9385241003,8623736823,8442717576,9469929896,9450033201,9128516145,9453530463,8974180271,6146224374,9460469728,9343116097,9239131108,9373330738,9411933417,8247384762,9467136586,9396056699,8782802384,9119558154,9460591774,9427178307,9456184987,9261993376,9235845396,9260821129]","[8539633878,8623736823]","[8539633878,8623736823]",8539633878,3680,d0d2c24ac907dbd4523e05404fa6ea6b2419634f4665079373455df1747222f1,true,[],[],"{""8539633878"":3,""8623736823"":3,""8782802384"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.7653606369886218,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-long_tail-0006,code_assisted,11,0,1,"[7788996048,9119063908,7079177860,8824944130,8539633878,9385241003,8623736823,8442717576,9469929896,9450033201,9128516145,9453530463,8974180271,6146224374,9460469728,9343116097,9239131108,9373330738,9411933417,8247384762,9467136586,9396056699,8782802384,9119558154,9460591774,9427178307,9456184987,9261993376,9235845396,9260821129]","[8539633878,8623736823,8782802384]","[8539633878,8623736823,8782802384]",8539633878,3655,fd2df449ea0ced6aaa7eff530fbfebf33206c9ad48283eb9b7df01b5c0238d12,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":8539633878,""profile_fit"":0,""score_valid"":true,""search_rank"":23,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":8623736823,""profile_fit"":0,""score_valid"":true,""search_rank"":29,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":8782802384,""profile_fit"":0,""score_valid"":true,""search_rank"":19,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]}]","{""8539633878"":3,""8623736823"":3,""8782802384"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""long_tail"",""guest"",""sparse_category""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
